config,param,tau,res,l_scale,d_scale,n_scale,mean_range,stall_prop,graph_file,mean_ratio,max_ratio,cut_average,cut_max,time_average,total_time
4,2,100,10,0.5,0.0,0.5,,0.5,G47.txt,96.39777677632567,97.07075259125732,6417.2,6462.0,46.81806411743164,0.7823755741119385
4,2,100,10,0.5,0.0,1.0,,0.5,G47.txt,96.58104251164188,97.1158179360072,6429.4,6465.0,54.07760314941406,0.8666279315948486
4,2,100,10,0.5,0.1,0.5,,0.5,G47.txt,96.63061439086675,97.28105753342346,6432.7,6476.0,71.21179847717285,1.0370004177093506
4,2,100,10,0.5,0.1,1.0,,0.5,G47.txt,96.46687697160883,97.28105753342346,6421.8,6476.0,53.36709098815918,0.8538861274719238
4,2,100,10,0.5,0.2,0.5,,0.5,G47.txt,96.59005558059185,97.08577437284062,6430.0,6463.0,48.75240936279297,0.808739423751831
4,2,100,10,0.5,0.2,1.0,,0.5,G47.txt,96.72975814931651,97.59651494667267,6439.3,6497.0,54.731872177124025,0.8696005344390869
4,2,100,10,0.5,0.3,0.5,,0.5,G47.txt,96.56001201742527,97.1608832807571,6428.0,6468.0,48.84157104492188,0.8254282474517822
4,2,100,10,0.5,0.3,1.0,,0.5,G47.txt,96.535977166892,97.32612287817335,6426.4,6479.0,52.41148490905762,0.8450503349304199
4,2,100,10,0.0,0.0,0.5,,0.5,G48.txt,93.28333333333333,94.33333333333333,5597.0,5660.0,98.98520278930664,1.610558271408081
4,2,100,10,0.0,0.0,1.0,,0.5,G48.txt,93.26,94.6,5595.6,5676.0,99.49396133422852,1.591365098953247
4,2,100,10,0.0,0.1,0.5,,0.5,G48.txt,93.55,94.9,5613.0,5694.0,82.72163772583008,1.424274206161499
4,2,100,10,0.0,0.1,1.0,,0.5,G48.txt,93.64333333333333,95.06666666666666,5618.6,5704.0,99.64305877685547,1.6207242012023926
4,2,100,10,0.0,0.2,0.5,,0.5,G48.txt,93.64,95.06666666666666,5618.4,5704.0,105.8267807006836,1.6366372108459473
4,2,100,10,0.0,0.2,1.0,,0.5,G48.txt,93.47,94.5,5608.2,5670.0,109.62338638305664,1.6924011707305908
4,2,100,10,0.0,0.3,0.5,,0.5,G48.txt,92.8,93.53333333333333,5568.0,5612.0,85.3359619140625,1.438624382019043
4,2,100,10,0.0,0.3,1.0,,0.5,G48.txt,93.10666666666667,94.46666666666667,5586.4,5668.0,103.82612915039063,1.6444041728973389
4,2,100,10,0.25,0.0,0.5,,0.5,G48.txt,93.29,95.2,5597.4,5712.0,96.28824310302734,1.5645101070404053
4,2,100,10,0.25,0.0,1.0,,0.5,G48.txt,93.55,95.1,5613.0,5706.0,110.26189804077148,1.7185206413269043
4,2,100,10,0.25,0.1,0.5,,0.5,G48.txt,93.67333333333333,94.93333333333334,5620.4,5696.0,87.24054794311523,1.4766173362731934
4,2,100,10,0.25,0.1,1.0,,0.5,G48.txt,93.45,94.23333333333333,5607.0,5654.0,115.14568710327148,1.805250644683838
4,2,100,10,0.25,0.2,0.5,,0.5,G48.txt,93.13333333333334,94.26666666666667,5588.0,5656.0,85.65634841918946,1.4692683219909668
4,2,100,10,0.25,0.2,1.0,,0.5,G48.txt,93.32666666666667,94.73333333333333,5599.6,5684.0,114.15161590576172,1.7596526145935059
4,2,100,10,0.25,0.3,0.5,,0.5,G48.txt,92.65,93.63333333333334,5559.0,5618.0,104.86910476684571,1.6483938694000244
4,2,100,10,0.25,0.3,1.0,,0.5,G48.txt,92.82666666666667,93.9,5569.6,5634.0,101.34777221679687,1.6284356117248535
4,2,100,10,0.5,0.0,0.5,,0.5,G48.txt,90.16666666666667,90.83333333333333,5410.0,5450.0,86.65437393188476,1.4575328826904297
4,2,100,10,0.5,0.0,1.0,,0.5,G48.txt,90.45,91.23333333333333,5427.0,5474.0,116.62470474243165,1.8248889446258545
4,2,100,10,0.5,0.1,0.5,,0.5,G48.txt,90.14666666666666,91.33333333333333,5408.8,5480.0,82.50945358276367,1.4358439445495605
4,2,100,10,0.5,0.1,1.0,,0.5,G48.txt,90.23,91.53333333333333,5413.8,5492.0,119.35464553833008,1.851059913635254
4,2,100,10,0.5,0.2,0.5,,0.5,G48.txt,89.90333333333334,91.23333333333333,5394.2,5474.0,85.97316513061523,1.4837336540222168
4,2,100,10,0.5,0.2,1.0,,0.5,G48.txt,90.26,91.13333333333334,5415.6,5468.0,110.54289169311524,1.7927069664001465
4,2,100,10,0.5,0.3,0.5,,0.5,G48.txt,89.42,90.33333333333333,5365.2,5420.0,85.9557373046875,1.4856688976287842
4,2,100,10,0.5,0.3,1.0,,0.5,G48.txt,89.79666666666667,90.6,5387.8,5436.0,110.9036766052246,1.7056825160980225
4,2,100,10,0.0,0.0,0.5,,0.5,G55.txt,96.72395378192057,96.98028934848044,9961.6,9988.0,135.80712661743163,2.5468125343322754
4,2,100,10,0.0,0.0,1.0,,0.5,G55.txt,96.57733760559277,96.91232158461986,9946.5,9981.0,160.6437728881836,2.7111387252807617
4,2,100,10,0.0,0.1,0.5,,0.5,G55.txt,96.64821827361878,96.99970870958346,9953.8,9990.0,138.59714584350587,2.5480265617370605
4,2,100,10,0.0,0.1,1.0,,0.5,G55.txt,96.70356345276241,97.00941839013497,9959.5,9991.0,159.80518951416016,2.703779935836792
4,2,100,10,0.0,0.2,0.5,,0.5,G55.txt,96.52976017089038,96.87348286241382,9941.6,9977.0,124.31785507202149,2.34316349029541
4,2,100,10,0.0,0.2,1.0,,0.5,G55.txt,96.54238275560733,96.81522477910477,9942.9,9971.0,167.50760345458986,2.8163533210754395
4,2,100,10,0.0,0.3,0.5,,0.5,G55.txt,96.24332459462083,96.7472570152442,9912.1,9964.0,142.59576721191405,2.587700128555298
4,2,100,10,0.0,0.3,1.0,,0.5,G55.txt,96.366637537625,96.62103116807457,9924.8,9951.0,153.6847396850586,3.134014368057251
4,2,100,10,0.25,0.0,0.5,,0.5,G55.txt,96.47635692785707,96.88319254296533,9936.1,9978.0,134.59269180297852,2.558704376220703
4,2,100,10,0.25,0.0,1.0,,0.5,G55.txt,96.61035051946791,96.88319254296533,9949.9,9978.0,157.27334289550782,2.6785857677459717
4,2,100,10,0.25,0.1,0.5,,0.5,G55.txt,96.46956015147101,96.76667637634722,9935.4,9966.0,128.37457427978515,2.4194087982177734
4,2,100,10,0.25,0.1,1.0,,0.5,G55.txt,96.54820856393825,96.81522477910477,9943.5,9971.0,153.80047912597655,2.640455722808838
4,2,100,10,0.25,0.2,0.5,,0.5,G55.txt,96.41906981260318,96.7472570152442,9930.2,9964.0,126.2474235534668,2.3377602100372314
4,2,100,10,0.25,0.2,1.0,,0.5,G55.txt,96.39382464316924,96.69870861248666,9927.6,9959.0,160.36317138671876,2.75016713142395
4,2,100,10,0.25,0.3,0.5,,0.5,G55.txt,96.1112729391203,96.36857947373531,9898.5,9925.0,125.468505859375,2.3468430042266846
4,2,100,10,0.25,0.3,1.0,,0.5,G55.txt,96.24915040295176,97.07738615399553,9912.7,9998.0,156.83132781982422,2.6617672443389893
4,2,100,10,0.5,0.0,0.5,,0.5,G55.txt,94.21885619963103,94.84415962714827,9703.6,9768.0,130.23208312988282,2.446164608001709
4,2,100,10,0.5,0.0,1.0,,0.5,G55.txt,94.18875618992135,94.73735314108166,9700.5,9757.0,157.07047271728516,2.6810142993927
4,2,100,10,0.5,0.1,0.5,,0.5,G55.txt,93.8887270608797,94.572288571706,9669.6,9740.0,130.3323097229004,2.414696216583252
4,2,100,10,0.5,0.1,1.0,,0.5,G55.txt,94.07029808719292,94.59170793280902,9688.3,9742.0,169.62535095214844,2.8136773109436035
4,2,100,10,0.5,0.2,0.5,,0.5,G55.txt,93.97514321778813,94.39751432177881,9678.5,9722.0,123.70520324707032,2.3733255863189697
4,2,100,10,0.5,0.2,1.0,,0.5,G55.txt,94.19264006214196,94.75677250218467,9700.9,9759.0,150.66049041748047,2.6113698482513428
4,2,100,10,0.5,0.3,0.5,,0.5,G55.txt,93.83435284979124,94.30041751626372,9664.0,9712.0,137.69823532104493,2.4509201049804688
4,2,100,10,0.5,0.3,1.0,,0.5,G55.txt,94.03631420526264,94.50432080784542,9684.8,9733.0,162.19817352294922,2.749023914337158
4,2,100,10,0.0,0.0,0.5,,0.5,G60.txt,96.77262475331266,97.01155906399775,13730.1,13764.0,198.95755310058593,3.8951263427734375
4,2,100,10,0.0,0.0,1.0,,0.5,G60.txt,96.7310403157598,96.87764307865802,13724.2,13745.0,223.39263610839845,4.063096046447754
4,2,100,10,0.0,0.1,0.5,,0.5,G60.txt,96.61544967578236,97.03270369326191,13707.8,13767.0,204.98682250976563,3.8342349529266357
4,2,100,10,0.0,0.1,1.0,,0.5,G60.txt,96.64505215675219,97.08204116154496,13712.0,13774.0,224.7575942993164,4.049046754837036
4,2,100,10,0.0,0.2,0.5,,0.5,G60.txt,96.53510008457852,96.75782351282774,13696.4,13728.0,176.86290893554687,3.5355026721954346
4,2,100,10,0.0,0.2,1.0,,0.5,G60.txt,96.56117846067099,96.85649844939385,13700.1,13742.0,242.9116241455078,4.37647557258606
4,2,100,10,0.0,0.3,0.5,,0.5,G60.txt,96.4998590358049,96.98336622497885,13691.4,13760.0,180.62039184570312,3.5793018341064453
4,2,100,10,0.0,0.3,1.0,,0.5,G60.txt,96.44558782069355,96.6168593177333,13683.7,13708.0,227.43865051269532,4.174605846405029
4,2,100,10,0.25,0.0,0.5,,0.5,G60.txt,96.47800958556526,96.75782351282774,13688.3,13728.0,175.97837524414064,3.522038459777832
4,2,100,10,0.25,0.0,1.0,,0.5,G60.txt,96.58232308993516,96.85649844939385,13703.1,13742.0,224.978759765625,4.130943775177002
4,2,100,10,0.25,0.1,0.5,,0.5,G60.txt,96.51113617141246,96.9622215957147,13693.0,13757.0,171.97250518798828,3.4937291145324707
4,2,100,10,0.25,0.1,1.0,,0.5,G60.txt,96.5759797011559,96.82830561037497,13702.2,13738.0,242.5087448120117,4.45915961265564
4,2,100,10,0.25,0.2,0.5,,0.5,G60.txt,96.38003946997463,96.6168593177333,13674.4,13708.0,186.66400909423828,3.6424264907836914
4,2,100,10,0.25,0.2,1.0,,0.5,G60.txt,96.34056949534818,96.9622215957147,13668.8,13757.0,221.52000274658204,4.0951247215271
4,2,100,10,0.25,0.3,0.5,,0.5,G60.txt,96.26092472511982,96.46884691288413,13657.5,13687.0,174.214208984375,3.4998278617858887
4,2,100,10,0.25,0.3,1.0,,0.5,G60.txt,96.31731040315759,96.70848604454469,13665.5,13721.0,223.7495849609375,4.168543577194214
4,2,100,10,0.5,0.0,0.5,,0.5,G60.txt,94.21201014942204,94.5305892303355,13366.8,13412.0,182.46269683837892,3.6229803562164307
4,2,100,10,0.5,0.0,1.0,,0.5,G60.txt,94.19438962503524,94.89004792782633,13364.3,13463.0,228.59168548583983,4.180307388305664
4,2,100,10,0.5,0.1,0.5,,0.5,G60.txt,94.13800394699746,94.45305892303355,13356.3,13401.0,189.4489486694336,3.6921353340148926
4,2,100,10,0.5,0.1,1.0,,0.5,G60.txt,94.40583591767691,94.72793910346772,13394.3,13440.0,226.05384979248046,4.411308288574219
4,2,100,10,0.5,0.2,0.5,,0.5,G60.txt,93.98646743727093,94.48829997180717,13334.8,13406.0,193.95767211914062,4.549179553985596
4,2,100,10,0.5,0.2,1.0,,0.5,G60.txt,94.07245559627854,94.41781787425994,13347.0,13396.0,215.0615219116211,3.9633960723876953
4,2,100,10,0.5,0.3,0.5,,0.5,G60.txt,93.89906963631238,94.24161263039188,13322.4,13371.0,181.68679809570312,3.591431140899658
4,2,100,10,0.5,0.3,1.0,,0.5,G60.txt,93.84197913729912,94.20637158161827,13314.3,13366.0,233.40867767333984,4.149104356765747
4,2,100,10,0.0,0.0,0.5,,0.5,G67.txt,92.24172661870503,92.69064748201438,6410.8,6442.0,261.5642807006836,5.816357612609863
4,2,100,10,0.0,0.0,1.0,,0.5,G67.txt,92.61870503597122,93.12230215827338,6437.0,6472.0,308.6910339355469,6.318878173828125
4,2,100,10,0.0,0.1,0.5,,0.5,G67.txt,92.41151079136691,92.89208633093526,6422.6,6456.0,271.2837844848633,5.721145868301392
4,2,100,10,0.0,0.1,1.0,,0.5,G67.txt,92.71654676258993,93.15107913669065,6443.8,6474.0,307.67169494628905,6.28719425201416
4,2,100,10,0.0,0.2,0.5,,0.5,G67.txt,92.15827338129496,92.66187050359713,6405.0,6440.0,256.17330169677734,5.58774471282959
4,2,100,10,0.0,0.2,1.0,,0.5,G67.txt,92.3021582733813,92.92086330935251,6415.0,6458.0,315.28647766113284,6.368978977203369
4,2,100,10,0.0,0.3,0.5,,0.5,G67.txt,91.82158273381295,92.1726618705036,6381.6,6406.0,263.7895233154297,5.698066234588623
4,2,100,10,0.0,0.3,1.0,,0.5,G67.txt,91.73237410071943,92.02877697841727,6375.4,6396.0,318.6096527099609,6.382081985473633
4,2,100,10,0.25,0.0,0.5,,0.5,G67.txt,92.23021582733813,92.89208633093526,6410.0,6456.0,261.9586547851562,5.659184455871582
4,2,100,10,0.25,0.0,1.0,,0.5,G67.txt,92.5410071942446,93.17985611510791,6431.6,6476.0,307.67113037109374,6.338953495025635
4,2,100,10,0.25,0.1,0.5,,0.5,G67.txt,91.89928057553956,92.2589928057554,6387.0,6412.0,255.4599411010742,5.6141180992126465
4,2,100,10,0.25,0.1,1.0,,0.5,G67.txt,92.21007194244605,92.74820143884892,6408.6,6446.0,323.6999969482422,6.494736194610596
4,2,100,10,0.25,0.2,0.5,,0.5,G67.txt,91.6,92.14388489208633,6366.2,6404.0,270.9569839477539,5.719420909881592
4,2,100,10,0.25,0.2,1.0,,0.5,G67.txt,91.95971223021583,92.77697841726619,6391.2,6448.0,308.6373565673828,6.221622943878174
4,2,100,10,0.25,0.3,0.5,,0.5,G67.txt,91.2978417266187,91.94244604316546,6345.2,6390.0,253.73157806396483,5.574327230453491
4,2,100,10,0.25,0.3,1.0,,0.5,G67.txt,91.29208633093525,91.94244604316546,6344.8,6390.0,320.61188354492185,6.453469276428223
4,2,100,10,0.5,0.0,0.5,,0.5,G67.txt,83.84172661870504,84.71942446043165,5827.0,5888.0,252.55236358642577,5.572535037994385
4,2,100,10,0.5,0.0,1.0,,0.5,G67.txt,84.70791366906475,86.15827338129496,5887.2,5988.0,329.95293579101565,6.855550765991211
4,2,100,10,0.5,0.1,0.5,,0.5,G67.txt,84.01726618705035,85.17985611510791,5839.2,5920.0,248.76109619140624,7.058243751525879
4,2,100,10,0.5,0.1,1.0,,0.5,G67.txt,84.77410071942447,85.38129496402878,5891.8,5934.0,310.90977478027344,6.32270884513855
4,2,100,10,0.5,0.2,0.5,,0.5,G67.txt,84.10935251798561,85.49640287769785,5845.6,5942.0,256.376887512207,5.737130165100098
4,2,100,10,0.5,0.2,1.0,,0.5,G67.txt,84.3568345323741,85.66906474820144,5862.8,5954.0,325.70721435546875,6.459825754165649
4,2,100,10,0.5,0.3,0.5,,0.5,G67.txt,83.75827338129497,84.77697841726619,5821.2,5892.0,271.5172882080078,5.8804850578308105
4,2,100,10,0.5,0.3,1.0,,0.5,G67.txt,84.04892086330935,84.80575539568345,5841.4,5894.0,313.1400665283203,6.432699203491211
4,2,100,10,0.0,0.0,0.5,,0.5,G77.txt,92.41698530891527,92.87583014691084,9184.4,9230.0,455.9735565185547,11.068602800369263
4,2,100,10,0.0,0.0,1.0,,0.5,G77.txt,92.80539343932381,93.33869993962568,9223.0,9276.0,505.98230895996096,11.263673782348633
4,2,100,10,0.0,0.1,0.5,,0.5,G77.txt,92.40289796739786,92.75508150533307,9183.0,9218.0,439.4828582763672,12.2762291431427
4,2,100,10,0.0,0.1,1.0,,0.5,G77.txt,92.82149325820085,93.43932380760717,9224.6,9286.0,511.3262939453125,13.138381481170654
4,2,100,10,0.0,0.2,0.5,,0.5,G77.txt,92.04266452002416,92.5538337693701,9147.2,9198.0,441.0889953613281,10.679093599319458
4,2,100,10,0.0,0.2,1.0,,0.5,G77.txt,92.44918494666935,93.05695310927752,9187.6,9248.0,535.0290069580078,11.814054727554321
4,2,100,10,0.0,0.3,0.5,,0.5,G77.txt,91.64821895753673,92.19158784463674,9108.0,9162.0,459.9642608642578,10.932711362838745
4,2,100,10,0.0,0.3,1.0,,0.5,G77.txt,92.0466894747434,92.5538337693701,9147.6,9198.0,516.7706909179688,12.599453687667847
4,2,100,10,0.25,0.0,0.5,,0.5,G77.txt,92.10102636345341,92.73495673173677,9153.0,9216.0,440.4591583251953,11.118548154830933
4,2,100,10,0.25,0.0,1.0,,0.5,G77.txt,92.42704769571343,92.69470718454417,9185.4,9212.0,525.1216979980469,11.667642831802368
4,2,100,10,0.25,0.1,0.5,,0.5,G77.txt,91.96216542563897,92.5337089957738,9139.2,9196.0,452.39653930664065,11.7381591796875
4,2,100,10,0.25,0.1,1.0,,0.5,G77.txt,92.35862346548602,92.93620446769974,9178.6,9236.0,549.9047180175781,12.42516279220581
4,2,100,10,0.25,0.2,0.5,,0.5,G77.txt,91.84946669349969,92.33246125981083,9128.0,9176.0,443.1609619140625,11.513270854949951
4,2,100,10,0.25,0.2,1.0,,0.5,G77.txt,92.2358623465486,92.59408331656269,9166.4,9202.0,513.6669097900391,11.91695761680603
4,2,100,10,0.25,0.3,0.5,,0.5,G77.txt,91.45300865365265,92.05071442946267,9088.6,9148.0,453.2317657470703,10.796700477600098
4,2,100,10,0.25,0.3,1.0,,0.5,G77.txt,91.69249345944858,92.05071442946267,9112.4,9148.0,513.6298736572265,12.411035776138306
4,2,100,10,0.5,0.0,0.5,,0.5,G77.txt,84.19802777218756,85.04729321795129,8367.6,8452.0,451.9861145019531,11.062362670898438
4,2,100,10,0.5,0.0,1.0,,0.5,G77.txt,85.15194204065205,86.09378144495875,8462.4,8556.0,520.5751220703125,11.505913734436035
4,2,100,10,0.5,0.1,0.5,,0.5,G77.txt,84.46769973837795,85.44978868987724,8394.4,8492.0,436.15955810546876,12.185702085494995
4,2,100,10,0.5,0.1,1.0,,0.5,G77.txt,84.99094385188167,85.87240893539948,8446.4,8534.0,541.5583312988281,12.13352370262146
4,2,100,10,0.5,0.2,0.5,,0.5,G77.txt,83.95451801167236,85.027168444355,8343.4,8450.0,458.88343505859376,10.937119245529175
4,2,100,10,0.5,0.2,1.0,,0.5,G77.txt,84.59247333467498,85.59066210505132,8406.8,8506.0,535.6899963378906,11.603322505950928
4,2,100,10,0.5,0.3,0.5,,0.5,G77.txt,83.84181927953311,85.26866572751057,8332.2,8474.0,441.3118621826172,11.484029054641724
4,2,100,10,0.5,0.3,1.0,,0.5,G77.txt,84.26645200241498,84.78567116119943,8374.4,8426.0,513.4970825195312,11.96306300163269
4,2,100,10,0.0,0.0,0.5,,0.5,G81.txt,92.51566059225513,92.89578587699317,12996.6,13050.0,795.3234924316406,25.64605712890625
4,2,100,10,0.0,0.0,1.0,,0.5,G81.txt,92.750569476082,92.99544419134396,13029.6,13064.0,1029.009588623047,27.546745538711548
4,2,100,10,0.0,0.1,0.5,,0.5,G81.txt,92.30922551252847,92.98120728929385,12967.6,13062.0,849.9264587402344,25.627164125442505
4,2,100,10,0.0,0.1,1.0,,0.5,G81.txt,92.6124715261959,93.19476082004556,13010.2,13092.0,1029.3610534667969,28.095921993255615
4,2,100,10,0.0,0.2,0.5,,0.5,G81.txt,92.06862186788155,92.29783599088839,12933.8,12966.0,773.3228576660156,54.53569316864014
4,2,100,10,0.0,0.2,1.0,,0.5,G81.txt,92.30922551252847,92.78189066059225,12967.6,13034.0,1059.740966796875,28.52084493637085
4,2,100,10,0.0,0.3,0.5,,0.5,G81.txt,91.66429384965832,91.85649202733485,12877.0,12904.0,852.399267578125,24.946913242340088
4,2,100,10,0.0,0.3,1.0,,0.5,G81.txt,91.88923690205011,92.2124145785877,12908.6,12954.0,1036.2453552246093,26.684763431549072
4,2,100,10,0.25,0.0,0.5,,0.5,G81.txt,92.05296127562643,92.55410022779043,12931.6,13002.0,824.0096801757812,24.691393852233887
4,2,100,10,0.25,0.0,1.0,,0.5,G81.txt,92.47294988610479,92.78189066059225,12990.6,13034.0,1031.9457946777343,26.173290491104126
4,2,100,10,0.25,0.1,0.5,,0.5,G81.txt,91.96469248291572,92.49715261958998,12919.2,12994.0,811.458642578125,26.002678632736206
4,2,100,10,0.25,0.1,1.0,,0.5,G81.txt,92.33342824601367,92.68223234624146,12971.0,13020.0,1017.1507629394531,31.044920444488525
4,2,100,10,0.25,0.2,0.5,,0.5,G81.txt,91.7625284738041,92.14123006833712,12890.8,12944.0,825.8523132324219,27.204787015914917
4,2,100,10,0.25,0.2,1.0,,0.5,G81.txt,92.05153758542141,92.58257403189066,12931.4,13006.0,1025.6931762695312,29.334178686141968
4,2,100,10,0.25,0.3,0.5,,0.5,G81.txt,91.32118451025057,91.62870159453303,12828.8,12872.0,829.8912475585937,27.287556409835815
4,2,100,10,0.25,0.3,1.0,,0.5,G81.txt,91.49345102505694,91.91343963553531,12853.0,12912.0,989.0204650878907,60.80441689491272
4,2,100,10,0.5,0.0,0.5,,0.5,G81.txt,84.34652619589977,85.250569476082,11849.0,11976.0,852.5528564453125,25.349109411239624
4,2,100,10,0.5,0.0,1.0,,0.5,G81.txt,84.92596810933941,85.60649202733485,11930.4,12026.0,1040.6964233398437,27.692759037017822
4,2,100,10,0.5,0.1,0.5,,0.5,G81.txt,84.3123576309795,84.75227790432803,11844.2,11906.0,807.657763671875,23.926052570343018
4,2,100,10,0.5,0.1,1.0,,0.5,G81.txt,84.874715261959,85.4498861047836,11923.2,12004.0,1038.7906494140625,27.416248083114624
4,2,100,10,0.5,0.2,0.5,,0.5,G81.txt,84.25256264236901,85.00854214123007,11835.8,11942.0,822.9625854492188,24.338764667510986
4,2,100,10,0.5,0.2,1.0,,0.5,G81.txt,84.46042141230069,84.90888382687928,11865.0,11928.0,1025.2672607421875,26.94969391822815
4,2,100,10,0.5,0.3,0.5,,0.5,G81.txt,83.75427107061503,84.35364464692483,11765.8,11850.0,802.66240234375,55.34884238243103
4,2,100,10,0.5,0.3,1.0,,0.5,G81.txt,84.3878132118451,84.98006833712984,11854.8,11938.0,1007.9289306640625,66.91419911384583
